contract_id,apply_dts,apply_amount,apply_month,login_origin,mobile_company,net_age,reapply_cnt,is_night_apply,is_workday_apply,is_worktime_apply,tg_location1,cid_prov_lvl,address_length,bank_prov_lvl,mobile_segment,age,gender,regaud_diffdays,login_diffdays,mobile_prov_lvl,job_type,mobile_cardmobile,addrcity_mobilecity,addrcity_compcity,mobilecity_compcity,cidcity_bankcity,rela1_lvl,rela2_lvl,rela3_lvl,addrcity_bankcity,target,tg_location,mobile_segment_2num
30366,3717075.0,5000.0,6,1,2,128.0,1,0,1,1,xygj,2.0,33,2.0,139,35,0,3717075.0,65,2.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,5.0,13
37071,40502.0,1000.0,1,1,1,38.0,2,0,1,0,51gjj,,22,2.0,186,33,1,2847988.0,99,2.0,2,1,1,1,1,0,2.0,1.0,1.0,1,0,2.0,18
25923,414.0,5000.0,3,1,2,,1,0,0,1,xianshangdaikuan,3.0,24,3.0,150,33,1,1245.0,76,3.0,2,1,1,1,1,0,2.0,1.0,1.0,0,0,3.0,15
29840,1535.0,2000.0,1,1,2,,1,0,1,1,xiaoxinyong,4.0,39,4.0,136,25,1,1812.0,66,4.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,2.0,13
26660,2464226.0,5000.0,6,1,2,90.0,1,1,0,0,xygj,4.0,24,4.0,152,23,1,2464226.0,71,4.0,1,1,0,1,0,1,3.0,1.0,1.0,1,1,5.0,15
10842,1075.0,3000.0,6,1,2,,1,1,1,0,sdzj,3.0,19,3.0,158,24,0,1075.0,64,3.0,1,1,1,1,1,0,2.0,1.0,1.0,0,0,6.0,15
16866,22260.0,3000.0,6,1,2,29.0,1,0,1,0,yuyongjinrong,3.0,33,3.0,183,21,1,22260.0,85,3.0,3,1,1,1,1,1,1.0,1.0,2.0,1,1,2.0,18
21639,149.0,5000.0,3,1,2,,2,0,1,1,dwcm,5.0,48,5.0,136,27,1,2125947.0,81,5.0,3,1,1,1,1,0,3.0,1.0,2.0,1,0,3.0,13
35910,370.0,5000.0,3,1,1,26.0,1,1,0,0,xygj,5.0,38,1.0,185,26,1,370.0,67,1.0,1,1,0,1,0,0,1.0,1.0,1.0,1,0,5.0,18
3535,419.0,1500.0,1,1,2,,2,0,1,1,tqb,2.0,40,2.0,137,32,1,419.0,79,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,3.0,13
17205,75316.0,1000.0,3,1,2,11.0,1,0,1,1,dagejietiao,5.0,21,5.0,182,22,0,75316.0,85,5.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,1.0,18
32920,352935.0,2000.0,1,1,2,,1,1,1,0,nalijie,4.0,38,4.0,187,24,1,352935.0,71,4.0,3,1,0,1,0,0,3.0,2.0,2.0,0,0,2.0,18
32905,348.0,1000.0,3,3,2,,1,0,1,0,yingyongbao,2.0,42,2.0,151,25,1,410.0,72,2.0,2,1,1,1,1,1,1.0,2.0,2.0,1,1,4.0,15
34041,7671689.0,3000.0,3,1,2,,1,0,1,1,sdzj,2.0,32,2.0,187,22,1,7671690.0,71,2.0,4,1,1,1,1,1,2.0,1.0,1.0,1,0,6.0,18
5727,1012.0,2000.0,3,2,2,,2,0,1,1,,1.0,26,1.0,159,29,1,1029.0,103,1.0,1,1,1,1,1,0,1.0,1.0,2.0,0,0,,15
12291,581.0,5000.0,6,1,1,,1,0,1,1,sdzj,4.0,33,4.0,186,24,1,581.0,94,4.0,1,1,0,1,0,0,1.0,1.0,1.0,1,0,6.0,18
29286,840175.0,5000.0,6,1,2,,1,1,1,0,xiaoxinyong,4.0,33,4.0,135,22,0,840175.0,74,4.0,1,1,1,1,1,1,3.0,1.0,2.0,1,1,2.0,13
12795,533.0,1000.0,1,1,2,59.0,1,0,1,1,jieba,3.0,30,5.0,138,42,1,533.0,93,5.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,3.0,13
10185,705.0,4000.0,6,1,2,,1,0,1,1,sdzj,5.0,37,5.0,138,29,1,705.0,98,5.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,6.0,13
27269,974.0,1000.0,1,1,1,29.0,1,0,0,0,xianjindai,3.0,22,3.0,186,38,1,1084.0,76,3.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,2.0,18
33780,1044.0,2000.0,1,1,2,,1,1,0,0,sdzj,3.0,18,3.0,137,34,1,1044.0,70,3.0,1,1,1,1,1,1,3.0,1.0,1.0,1,1,6.0,13
25679,908.0,5000.0,6,1,2,32.0,1,0,0,1,yijiexianjindai,2.0,21,2.0,188,23,1,908.0,77,2.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,2.0,18
9363,2293.0,3000.0,3,1,2,,1,0,1,0,yuyongjinrong,3.0,42,3.0,137,32,1,2293.0,74,3.0,1,1,0,1,0,0,2.0,1.0,1.0,0,1,2.0,13
7978,613.0,3000.0,6,1,2,,2,0,1,1,anxinj,3.0,41,2.0,137,21,1,613.0,71,2.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,13
2542,503.0,4000.0,1,1,2,,1,0,1,1,ryt,3.0,30,3.0,182,25,1,503.0,113,3.0,1,1,1,1,1,0,2.0,1.0,2.0,1,1,3.0,18
10316,391.0,5000.0,6,1,2,,1,0,1,1,xjbka,5.0,30,5.0,188,36,1,391.0,67,5.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,4.0,18
11976,2617.0,5000.0,3,1,2,100.0,1,0,1,1,sdzj,3.0,36,3.0,150,29,1,2617.0,95,3.0,3,1,1,1,1,1,3.0,1.0,1.0,1,0,6.0,15
34433,598.0,5000.0,3,1,1,42.0,1,1,0,0,anxinj,4.0,36,4.0,186,36,1,598.0,70,4.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,3.0,18
38393,194.0,1000.0,1,1,3,68.0,2,0,1,1,sdzj,,29,4.0,189,36,1,3248364.0,75,4.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,6.0,18
33663,236.0,2000.0,1,1,2,,2,0,0,1,xjbka,,27,2.0,134,24,0,2652131.0,100,2.0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,4.0,13
27198,523.0,5000.0,6,1,2,85.0,1,0,0,0,jieba,3.0,15,3.0,187,34,1,523.0,74,3.0,1,1,1,1,1,1,3.0,1.0,3.0,0,0,3.0,18
22690,161.0,5000.0,3,1,2,,2,0,1,1,sdzj,4.0,24,4.0,151,21,0,2485062.0,81,4.0,1,1,0,1,0,0,1.0,1.0,1.0,1,0,6.0,15
28899,7812.0,1000.0,3,1,2,,1,1,1,0,wtnsu,2.0,36,2.0,182,23,1,6747749.0,73,2.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,4.0,18
27016,663.0,1000.0,1,3,2,9.0,1,0,0,1,yingyongbao,5.0,40,5.0,151,29,0,667.0,74,5.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,4.0,15
2583,329.0,1000.0,1,3,1,,1,0,1,0,,5.0,26,2.0,132,26,1,332.0,106,2.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,,13
22435,470740.0,2000.0,1,1,3,,1,0,1,1,xjbka,2.0,35,2.0,180,34,1,470740.0,72,2.0,3,1,1,1,1,1,2.0,1.0,1.0,1,1,4.0,18
24332,708.0,5000.0,6,1,3,,2,0,1,0,nalijie,4.0,29,4.0,153,28,1,708.0,72,4.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,2.0,15
37968,501.0,5000.0,6,1,2,90.0,1,0,1,0,51gjj,2.0,47,2.0,159,31,1,501.0,66,2.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,2.0,15
18728,713.0,1000.0,1,1,2,,1,0,0,0,xiaoxinyong,4.0,15,4.0,151,26,1,713.0,83,4.0,3,1,1,1,1,0,3.0,1.0,1.0,1,0,2.0,15
35815,3866.0,1500.0,1,1,2,58.0,4,0,1,1,rongyitui,,55,1.0,139,26,1,1199735.0,82,1.0,1,1,0,1,0,0,1.0,1.0,1.0,1,0,3.0,13
17283,1400.0,5000.0,3,1,1,37.0,1,0,1,1,xjbka,5.0,48,5.0,186,31,1,1400.0,78,5.0,1,1,0,1,0,0,2.0,1.0,2.0,0,0,4.0,18
33333,105.0,5000.0,1,1,2,,2,0,1,0,sdzj,,14,4.0,187,24,0,2679180.0,71,4.0,1,1,0,1,0,0,3.0,1.0,3.0,0,0,6.0,18
29865,840.0,1000.0,1,3,2,9.0,1,0,1,1,anzhi,1.0,30,1.0,187,26,1,850.0,73,1.0,1,1,0,1,0,1,2.0,1.0,1.0,1,1,1.0,18
22172,597.0,2000.0,3,1,2,122.0,1,0,1,1,sdzj,2.0,31,2.0,137,35,1,957.0,81,2.0,1,1,1,1,1,0,1.0,1.0,3.0,0,0,6.0,13
22069,51235.0,5000.0,3,3,2,23.0,1,0,1,1,yingyongbao,2.0,33,2.0,159,27,1,51244.0,81,2.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,4.0,15
37691,216.0,5000.0,3,1,1,,2,0,1,1,dwcm,,45,3.0,156,22,1,2809209.0,66,3.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,3.0,15
12044,46.0,2000.0,1,1,1,,1,0,1,1,wtnsu,3.0,14,3.0,186,45,1,4217908.0,71,3.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,4.0,18
7803,586.0,3000.0,6,1,2,,2,0,1,1,sdzj,3.0,27,3.0,137,33,1,586.0,72,3.0,1,0,1,1,1,1,3.0,1.0,1.0,1,0,6.0,13
24577,2330.0,1000.0,1,1,2,,1,0,1,1,nalijie,2.0,38,2.0,137,27,1,2330.0,78,2.0,1,1,1,1,1,1,1.0,1.0,2.0,1,0,2.0,13
26814,902.0,2000.0,1,1,3,,1,0,1,1,xjbka,3.0,16,3.0,189,28,1,902.0,100,3.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,4.0,18
37279,3825.0,1000.0,1,1,2,29.0,1,0,0,1,jiandandaikuan,3.0,33,1.0,187,24,1,4344.0,68,3.0,1,1,1,1,1,0,3.0,2.0,1.0,0,0,2.0,18
27627,2148.0,1000.0,1,3,1,33.0,1,0,1,0,yingyongbao,2.0,35,1.0,131,30,1,2150.0,75,1.0,1,1,0,1,0,0,1.0,1.0,2.0,1,1,4.0,13
13988,549.0,5000.0,3,1,2,113.0,1,0,1,1,xygj,2.0,17,2.0,136,29,1,549.0,91,2.0,2,1,1,1,1,1,3.0,1.0,1.0,1,0,5.0,13
664,181616.0,5000.0,6,1,2,,2,1,0,0,,3.0,34,1.0,184,29,1,870085.0,109,1.0,1,1,0,1,0,0,1.0,1.0,2.0,1,0,,18
1080,600.0,1000.0,1,1,2,,1,1,1,0,xygj,4.0,24,4.0,159,21,1,600.0,67,4.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,5.0,15
1251,6416.0,5000.0,3,1,1,,1,0,1,1,xygj,3.0,36,3.0,131,25,1,6416.0,97,3.0,3,1,1,1,1,0,4.0,1.0,1.0,1,0,5.0,13
5691,5050.0,1000.0,1,1,2,,2,0,1,1,sdzj,1.0,35,1.0,139,30,1,5050.0,73,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,6.0,13
32787,993.0,5000.0,6,1,2,,1,0,1,0,jieba,2.0,48,2.0,150,39,0,993.0,72,2.0,1,1,1,1,1,0,4.0,1.0,1.0,1,0,3.0,15
35087,315.0,5000.0,6,1,2,,1,0,0,1,xdzx,5.0,45,5.0,158,30,1,315.0,69,5.0,2,1,1,1,1,1,1.0,1.0,1.0,1,0,1.0,15
25892,6477.0,2000.0,3,1,2,31.0,2,0,0,1,sdzj,3.0,27,3.0,183,23,1,2568472.0,79,3.0,1,1,1,1,1,1,1.0,1.0,2.0,1,0,6.0,18
17661,593.0,5000.0,3,1,2,27.0,1,1,0,0,ryt,2.0,26,2.0,151,24,1,593.0,66,2.0,1,0,1,1,1,1,2.0,1.0,1.0,1,0,3.0,15
17087,174.0,5000.0,6,1,1,30.0,1,0,0,0,xygj,1.0,57,1.0,131,23,0,4989272.0,91,1.0,1,1,0,1,0,1,1.0,1.0,1.0,1,0,5.0,13
31102,1094.0,5000.0,6,1,2,,1,0,1,0,rongyitui,2.0,62,2.0,137,31,1,1094.0,72,2.0,1,1,1,1,1,1,2.0,1.0,1.0,1,1,3.0,13
34967,84.0,2000.0,3,1,2,47.0,2,0,0,1,nalijie,2.0,17,2.0,184,24,1,1981922.0,69,2.0,1,0,1,1,1,1,2.0,1.0,2.0,1,0,2.0,18
4971,1939.0,5000.0,6,1,2,,1,0,0,0,sdzj,2.0,42,2.0,150,28,1,1939.0,78,2.0,1,1,1,1,1,1,2.0,1.0,2.0,1,0,6.0,15
6897,588.0,3000.0,6,1,1,,2,0,1,1,xjbka,4.0,22,4.0,132,27,1,588.0,72,4.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,4.0,13
32800,71.0,5000.0,1,1,2,,2,0,1,0,xjbka,,32,1.0,157,23,1,2600290.0,71,1.0,4,1,0,0,0,0,1.0,1.0,1.0,1,0,4.0,15
14222,339582.0,1000.0,1,3,2,8.0,1,0,0,1,yingyongbao,3.0,27,2.0,187,23,1,339652.0,90,2.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,4.0,18
20793,649.0,2000.0,3,1,2,31.0,1,0,1,0,xjbka,3.0,47,3.0,183,46,1,649.0,68,3.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,4.0,18
1860,1322.0,5000.0,6,1,2,,1,0,1,1,xygj,3.0,29,3.0,187,22,0,1323.0,120,3.0,1,0,0,1,0,0,2.0,1.0,1.0,0,0,5.0,18
18577,426.0,5000.0,3,3,1,58.0,1,1,1,0,vivo,3.0,39,3.0,130,28,1,433.0,86,3.0,1,1,1,0,0,0,3.0,1.0,1.0,0,0,3.0,13
9291,38.0,5000.0,6,1,1,,3,1,1,0,xygj,4.0,23,4.0,185,30,1,3183171.0,65,4.0,2,1,1,1,1,1,1.0,1.0,1.0,1,0,5.0,18
14892,988.0,1000.0,1,1,2,108.0,1,1,1,0,jieba,3.0,37,3.0,136,35,1,988.0,78,3.0,1,1,1,1,1,0,1.0,1.0,1.0,0,1,3.0,13
6812,829.0,5000.0,3,1,2,,2,0,1,1,sdzj,1.0,26,1.0,137,37,1,829.0,102,1.0,1,1,0,1,0,1,2.0,1.0,1.0,1,0,6.0,13
23598,2290.0,5000.0,3,1,2,32.0,1,0,1,1,sdzj,4.0,31,4.0,137,28,1,24144.0,79,1.0,2,1,0,1,0,0,3.0,1.0,1.0,0,0,6.0,13
5659,974.0,3000.0,6,1,2,,1,0,1,1,anxinj,4.0,41,4.0,178,24,1,974.0,76,4.0,2,1,0,1,0,0,1.0,1.0,1.0,0,0,3.0,17
14022,326249.0,2000.0,3,1,2,19.0,1,0,0,0,sdzj,5.0,30,5.0,184,28,1,326249.0,75,5.0,1,1,1,1,1,0,2.0,1.0,2.0,0,0,6.0,18
9909,769283.0,3000.0,3,1,2,,2,0,1,1,tdk,2.0,40,2.0,138,40,1,769283.0,67,2.0,1,1,0,1,0,0,1.0,1.0,2.0,1,0,1.0,13
25010,4843.0,5000.0,6,1,2,30.0,4,0,0,0,ryt,3.0,39,3.0,183,26,1,4843.0,83,3.0,3,1,0,1,0,0,,,,1,0,3.0,18
29801,1214.0,2000.0,2,1,2,,2,0,1,1,dwcm,,21,3.0,135,30,0,2640743.0,73,3.0,4,1,0,0,0,0,2.0,1.0,1.0,0,0,3.0,13
33707,668.0,5000.0,3,2,1,25.0,1,0,1,0,,3.0,38,3.0,186,24,1,681.0,71,3.0,1,1,0,1,0,0,1.0,1.0,1.0,1,0,,18
18211,705.0,5000.0,3,1,1,42.0,1,0,0,1,51gjj,5.0,40,5.0,186,34,0,705.0,84,5.0,2,1,1,1,1,1,3.0,1.0,2.0,1,0,2.0,18
33566,458.0,1000.0,1,1,2,,2,0,0,1,sdzj,,24,2.0,159,42,1,3184562.0,70,2.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,6.0,15
24910,101716.0,3000.0,3,1,2,6.0,2,0,1,1,,3.0,31,2.0,151,41,1,2497820.0,79,2.0,1,0,1,1,1,0,3.0,1.0,1.0,1,0,,15
8492,45.0,2000.0,6,1,1,,1,0,1,1,wtnsu,4.0,33,4.0,130,34,1,4575000.0,100,4.0,1,0,1,1,1,0,1.0,1.0,1.0,1,0,4.0,13
13506,1035.0,2000.0,6,1,2,40.0,1,0,1,1,xygj,3.0,33,3.0,134,21,1,1035.0,92,3.0,2,1,1,1,1,1,2.0,1.0,2.0,1,0,5.0,13
30809,1030.0,2000.0,3,1,2,,1,0,1,1,xianjindai,4.0,22,4.0,183,23,1,1262.0,74,4.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,2.0,18
30707,599.0,2000.0,6,1,2,,1,0,1,1,jieqianguanjia,5.0,15,5.0,182,22,1,599.0,73,5.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,1.0,18
29181,401.0,3000.0,3,1,2,48.0,1,0,1,1,xianshangdaikuan,3.0,21,3.0,135,22,0,707.0,74,3.0,1,1,1,1,1,0,1.0,1.0,1.0,0,0,3.0,13
32926,37047.0,5000.0,6,1,2,36.0,1,0,1,1,nalijie,4.0,31,4.0,187,23,1,37047.0,73,4.0,1,1,1,1,1,1,1.0,1.0,2.0,1,1,2.0,18
21942,368.0,3000.0,3,1,2,,1,0,1,0,dwcm,4.0,21,4.0,151,31,0,368.0,73,4.0,1,1,1,1,1,1,2.0,1.0,1.0,1,1,3.0,15
37081,394.0,5000.0,6,1,2,49.0,2,0,0,0,xygj,2.0,29,2.0,135,30,1,394.0,67,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,5.0,13
16954,483.0,5000.0,6,1,2,37.0,1,0,1,1,anxinj,2.0,30,2.0,183,34,0,483.0,85,2.0,2,1,1,1,1,1,3.0,1.0,2.0,1,0,3.0,18
29293,699.0,5000.0,3,2,1,54.0,1,0,1,1,,3.0,42,3.0,186,25,1,720.0,73,3.0,2,1,0,1,0,0,2.0,1.0,1.0,0,0,,18
33602,2764.0,5000.0,6,1,2,,1,0,1,1,jieba,3.0,37,3.0,136,34,0,2764.0,71,3.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,3.0,13
32406,160.0,5000.0,3,1,3,,2,0,1,1,xygj,,45,1.0,181,23,1,4653838.0,95,4.0,1,1,1,0,0,0,1.0,1.0,1.0,0,0,5.0,18
25397,456.0,2000.0,6,1,1,36.0,1,0,1,1,xygj,3.0,38,3.0,156,26,1,456.0,75,3.0,2,1,1,1,1,0,1.0,1.0,1.0,1,0,5.0,15
19393,528.0,5000.0,1,1,2,,1,1,1,0,xjbka,3.0,22,3.0,182,27,1,528.0,82,3.0,2,1,0,1,0,0,2.0,1.0,1.0,0,1,4.0,18
13686,553.0,3000.0,6,1,2,6.0,1,0,1,0,xdzx,5.0,37,5.0,138,28,1,553.0,75,5.0,2,1,1,1,1,1,1.0,1.0,2.0,1,0,1.0,13
17382,328.0,3000.0,6,1,2,,1,0,1,1,yijiexianjindai,5.0,18,5.0,151,28,1,328.0,84,5.0,2,1,1,1,1,1,2.0,1.0,1.0,1,0,2.0,15
16910,744.0,3000.0,3,1,2,,1,0,1,1,sdzj,2.0,27,2.0,158,20,1,950.0,85,2.0,2,1,0,1,0,0,2.0,1.0,2.0,1,1,6.0,15
19084,11262.0,5000.0,6,1,2,103.0,1,0,0,1,jieqianguanjia,2.0,18,2.0,138,36,1,11263.0,83,2.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,1.0,13
17031,476.0,5000.0,6,1,2,169.0,1,0,1,1,51gjj,1.0,28,1.0,135,35,1,476.0,85,1.0,2,1,0,1,0,1,3.0,1.0,2.0,1,0,2.0,13
9622,431.0,2000.0,1,1,2,,2,0,1,1,xjbka,3.0,58,1.0,159,26,1,431.0,69,1.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,4.0,15
3030,389.0,1000.0,1,1,2,,1,1,0,0,wtnsu,4.0,44,4.0,188,26,1,389.0,90,4.0,2,1,1,1,1,1,1.0,1.0,2.0,1,1,4.0,18
37541,10694.0,5000.0,3,1,2,,1,0,1,0,lianzhonghuizhi,2.0,28,2.0,152,28,1,11098.0,71,2.0,2,1,1,1,1,1,2.0,3.0,2.0,1,0,1.0,15
16633,710.0,2000.0,1,1,2,,1,1,1,0,anxinj,4.0,42,5.0,150,22,1,710.0,85,5.0,1,1,0,0,0,0,2.0,1.0,1.0,0,0,3.0,15
3471,471.0,5000.0,6,1,2,,2,0,1,1,xygj,1.0,34,1.0,150,26,1,471.0,90,1.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,5.0,15
24462,488.0,2000.0,1,1,2,46.0,1,0,1,1,xjbka,4.0,44,4.0,159,29,1,488.0,77,4.0,1,1,0,1,0,0,1.0,1.0,1.0,0,0,4.0,15
20334,398.0,5000.0,6,1,2,,1,0,1,1,rongyitui,2.0,36,2.0,137,26,1,398.0,82,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,3.0,13
23879,697.0,3000.0,3,3,2,,1,0,1,0,anzhi,4.0,46,4.0,157,35,1,705.0,79,4.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,1.0,15
12408,500839.0,5000.0,3,1,2,34.0,2,0,1,0,xjbka,3.0,50,1.0,139,37,1,500839.0,68,1.0,1,1,0,1,0,0,2.0,1.0,2.0,0,0,4.0,13
2152,2000.0,5000.0,6,1,2,,1,0,0,1,wtnsu,3.0,24,3.0,187,30,0,2001.0,118,3.0,1,1,1,1,1,1,2.0,1.0,1.0,1,1,4.0,18
11710,713.0,1000.0,1,1,2,24.0,1,1,1,0,sdzj,4.0,27,4.0,188,30,1,713.0,95,4.0,1,1,1,0,0,0,3.0,1.0,1.0,0,1,6.0,18
13584,42.0,5000.0,3,1,1,78.0,2,0,1,1,xygj,1.0,35,1.0,156,31,1,2361149.0,118,1.0,1,1,0,1,0,1,2.0,1.0,2.0,1,0,5.0,15
14783,621.0,5000.0,6,1,2,21.0,1,0,1,0,51gjj,3.0,28,3.0,150,36,1,621.0,88,3.0,2,1,1,1,1,1,3.0,1.0,1.0,1,0,2.0,15
34846,95.0,5000.0,3,1,2,,2,0,0,0,xjbka,,36,2.0,151,27,1,2716777.0,101,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,4.0,15
26259,865.0,5000.0,6,1,2,,1,0,0,0,xjbka,4.0,29,4.0,135,31,1,865.0,77,4.0,3,1,1,1,1,1,2.0,1.0,1.0,1,0,4.0,13
36711,497.0,2000.0,2,1,2,22.0,2,0,0,1,xianshangdaikuan,3.0,32,2.0,136,27,1,609.0,69,2.0,1,1,1,1,1,0,1.0,1.0,1.0,0,0,3.0,13
7449,549.0,5000.0,6,1,2,,2,0,1,1,sdzj,2.0,33,2.0,158,31,1,549.0,102,2.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,6.0,15
26992,455.0,1000.0,1,1,2,33.0,1,0,0,1,xianshangdaikuan,2.0,31,1.0,139,26,1,563.0,74,1.0,1,1,1,1,1,0,2.0,1.0,2.0,0,0,3.0,13
15613,289.0,1000.0,1,1,3,,1,0,1,1,laijieqian,2.0,33,2.0,180,28,1,289.0,80,2.0,2,1,0,1,0,0,2.0,1.0,2.0,0,0,3.0,18
20806,50350.0,1000.0,1,1,2,63.0,1,0,1,1,xiaoxinyong,4.0,51,2.0,151,21,1,50351.0,81,4.0,1,1,0,1,0,0,3.0,1.0,1.0,0,0,2.0,15
30164,2930974.0,5000.0,1,1,2,64.0,1,0,1,1,sdzj,1.0,15,1.0,150,30,0,2930974.0,73,1.0,3,1,1,1,1,1,3.0,1.0,2.0,1,0,6.0,15
28089,481.0,4000.0,3,3,2,127.0,1,0,1,1,vivo,2.0,30,2.0,135,35,1,491.0,75,2.0,1,1,1,1,1,1,3.0,1.0,2.0,1,1,3.0,13
27493,445.0,5000.0,2,3,3,,1,0,0,0,yingyongbao,3.0,26,3.0,153,28,1,458.0,76,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,1,4.0,15
12824,5603.0,5000.0,6,1,2,47.0,2,0,1,0,xinyxz,5.0,36,2.0,138,30,1,5603.0,70,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,1.0,13
10670,289.0,2000.0,1,1,2,,2,0,1,1,sdzj,4.0,16,4.0,187,24,0,289.0,98,4.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,6.0,18
30943,531.0,5000.0,6,1,1,30.0,1,0,1,0,xjbka,1.0,35,1.0,156,24,1,531.0,74,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1,1,4.0,15
9232,729.0,5000.0,3,2,2,,1,0,1,1,,4.0,40,4.0,188,27,1,739.0,101,4.0,2,1,1,1,1,0,3.0,1.0,1.0,0,1,,18
21758,1584346.0,5000.0,6,1,2,188.0,1,0,1,1,sdzj,3.0,26,3.0,139,34,1,1584346.0,81,3.0,1,1,1,1,1,1,3.0,1.0,2.0,1,1,6.0,13
38595,73.0,3000.0,1,1,2,131.0,2,0,1,1,xygj,,34,4.0,135,35,1,2929725.0,66,4.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,5.0,13
26959,468.0,1000.0,1,1,1,41.0,1,0,0,1,haoxiangdai,4.0,24,1.0,186,30,1,468.0,76,1.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,1.0,18
25120,903.0,1500.0,1,1,2,,1,0,1,1,xjbka,1.0,31,1.0,137,29,1,903.0,73,1.0,2,1,1,1,1,1,1.0,1.0,1.0,1,1,4.0,13
13343,445.0,5000.0,1,1,1,91.0,1,0,1,0,dwcm,2.0,20,2.0,130,26,1,445.0,92,2.0,1,1,1,1,1,1,1.0,1.0,2.0,1,0,3.0,13
25877,564.0,5000.0,3,1,2,,1,0,0,1,xianshangdaikuan,1.0,20,1.0,183,25,1,1631.0,77,1.0,1,1,0,1,0,0,3.0,1.0,1.0,0,0,3.0,18
36829,503.0,5000.0,3,1,2,90.0,2,0,0,1,dwcm,1.0,47,1.0,158,25,1,503.0,67,1.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,15
14503,1104.0,3000.0,3,1,2,110.0,1,0,1,1,xdzx,2.0,18,2.0,135,30,1,1104.0,89,2.0,2,1,1,1,1,1,3.0,1.0,1.0,1,0,1.0,13
33291,90.0,5000.0,3,2,2,,2,0,1,1,,,27,1.0,136,32,1,2671861.0,102,1.0,1,1,0,1,0,0,1.0,1.0,1.0,0,1,,13
7432,619.0,3000.0,3,1,1,,2,0,1,1,dwcm,3.0,29,3.0,185,34,1,619.0,69,3.0,2,1,1,1,1,1,3.0,1.0,1.0,1,0,3.0,18
14923,405.0,3000.0,3,1,2,23.0,1,0,1,0,dwcm,5.0,31,5.0,187,26,1,405.0,88,5.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,3.0,18
8408,505.0,2000.0,3,1,2,,2,0,1,1,sdzj,5.0,29,5.0,183,21,1,505.0,73,5.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,6.0,18
12037,912.0,5000.0,6,1,2,72.0,1,0,1,1,sdzj,2.0,32,2.0,134,25,1,912.0,95,2.0,1,1,0,1,0,1,2.0,1.0,1.0,1,1,6.0,13
539,18773.0,3000.0,3,1,2,,1,1,1,0,xygj,5.0,48,5.0,135,22,0,18773.0,113,5.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,5.0,13
2394,1899.0,5000.0,3,2,2,,1,0,1,1,,2.0,29,2.0,138,30,1,1905.0,64,2.0,1,1,1,1,1,0,2.0,1.0,1.0,0,0,,13
21777,154755.0,2000.0,1,1,2,,1,0,1,1,tqb,2.0,17,2.0,139,38,0,154755.0,80,2.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,3.0,13
